"productName","arabicName","productDescription","ardescription","productSubCategoryId","productCategoryId","productPrice","productMrp"
"Burial spotlight, white, 20 cm, anti-glare, 30 watts, TOEFL","كشاف دفن لون ابيض 20 سم مانع للتوهج 30 واط توفل","Anti-Glare lamps give a new dynamic style that transforms your living room into a place that creates joy with simple touches that create a comfortable and safe atmosphere.<br>- It prevents the glare from traditional lamps to reveal a spot of light in a modern style.<br>- Designed to resist corrosion and oxidation. The new radiator cover is designed to enable heat dissipation in an effective and rapid manner without causing an increase in the temperature of the place.<br>- It has an elegant appearance that combines modern style and the effective dynamic feature of room lighting, ensuring safety and a safe and sound vision for the eye.<br>- Charming ceiling lighting Suitable for conference halls, shops, supermarkets, offices, shopping malls, exhibitions, kitchens, living rooms and bedrooms.<br>- More safe, less energy consumption, and a lifespan of up to 20,000 hours. <br>Low price for high quality<br>Thank all the teachers from the first employee Customer service to the delivery employee. The product arrived and was excellent","تمنح المصابيح المضادة للوهج Anti-Glare أسلوب ديناميكي جديد يحول غرفة معيشتك إلى مكان يخلق البهجة بلمسات بسيطة تضفي أجواء مريحة وامنه <br>- يعمل على منع الوهج الصادر من المصابيح التقليدية لتكشف على بقعة من الانارة بأسلوب حديث<br>- مصمم لتقاوم التآكل والأكسدة، تم تصميم غطاء المبرد الجديد ليمكن من تبديد الحرارة بطريقة فعالة وسريعة دون إحداث ارتفاع درجة حرارة المكان.<br>- ذو مظهر انيق يجمع بين الطراز الحديث والميزة الديناميكية الفعالة لإضاءة الغرف يضمن سلامة ورؤية امنة وسليمة للعين.<br>- إضاءة سقف ساحرة مناسبة لقاعات المؤتمرات والمحلات التجارية ومحلات السوبر ماركت والمكاتب ومراكز التسوق والمعارض والمطابخ وغرف المعيشة وغرف النوم.<br>- آمن أكثر واستهلاك للطاقة اقل وعمر افتراضي يصل حتى 20000 ساعة <br>سعر قليل بالنسبة للجودة العالية<br>اشكر جميع المعلمين من اول موظف خدمة العملاء الي موظف التوصيل المنتج وصل وممتاز","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","56.35","91.17"
"Burial spotlight, 3 multiple lights, 7 cm, 7 watts, TOEFL","كشاف دفن 3اضاءات متعددة 7 سم 7 واط توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>Excellent<br >The best for ceiling lighting<br>The electric spotlight arrived two days ago and everything is excellent","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>ممتاز<br>الافضل للانارة السقفية<br>الكشاف الكهربائي وصل من يومين وكل شي ممتاز","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","14.95","24.19"
"Burial spotlight, white, 7 cm, 7 watts, TOEFL","كشاف دفن لون ابيض 7 سم 7 واط توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","12.42","20.10"
"Anti-glare lamp, black, lighting color yellow, 10 cm","كشاف مانع التوهج اسود لون الانارة اصفر 10 سم","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","13.80","22.33"
"Downlight buried searchlight, lighting color is white, black body 10 cm, anti-glare.","داون لايت كشاف دفن لون الإضاءة ابيض جرم اسود 10 سم مانع للتوهج.","The lighting is comfortable for the eyes. I recommend it to everyone. Solve the brightness problem","الأضائة مريحة للعين<br>أنصح الكل فيه<br>حللي مشكلة السطوع","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","13.80","22.33"
"Anti-glare panel spotlight, 14 cm, white lighting, 18 watts","كشاف بنل مانع توهج 14 سم لون الانارة ابيض 18 واط","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","12.51","20.24"
"Burial spotlight, cream solar color, 10 cm, 10 watts","كشاف دفن لون شمسي كريمي 10 سم 10 واط","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","12.71","20.56"
"Burial spotlight, yellow, 20 cm, 30 watts","كشاف دفن لون اصفر 20 سم 30 واط","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","10.42","16.86"
"Anti-glare lamp, black, lighting color white, 7 cm","كشاف مانع التوهج اسود لون الانارة ابيض 7 سم","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","7.54","12.20"
"Burial searchlight, solar cream color, black body, 10 cm, anti-glare, 12 watts, TOEFL","كشاف دفن لون شمسي كريمي جرم اسود 10 سم مانع للتوهج 12 واط توفل","Anti-Glare lamps give a new dynamic style that transforms your living room into a place that creates joy with simple touches that create a comfortable and safe atmosphere.<br>- It prevents the glare from traditional lamps to reveal a spot of light in a modern style.<br>- Designed to resist corrosion and oxidation. The new radiator cover is designed to enable heat dissipation in an effective and rapid manner without causing an increase in the temperature of the place.<br>- It has an elegant appearance that combines modern style and the effective dynamic feature of room lighting, ensuring safety and a safe and sound vision for the eye.<br>- Charming ceiling lighting Suitable for conference halls, shops, supermarkets, offices, shopping malls, exhibitions, kitchens, living rooms and bedrooms.<br>- More safe, lower energy consumption, lifespan up to 20,000 hours <br>There are no reviews for this product.","تمنح المصابيح المضادة للوهج Anti-Glare أسلوب ديناميكي جديد يحول غرفة معيشتك إلى مكان يخلق البهجة بلمسات بسيطة تضفي أجواء مريحة وامنه <br>- يعمل على منع الوهج الصادر من المصابيح التقليدية لتكشف على بقعة من الانارة بأسلوب حديث<br>- مصمم لتقاوم التآكل والأكسدة، تم تصميم غطاء المبرد الجديد ليمكن من تبديد الحرارة بطريقة فعالة وسريعة دون إحداث ارتفاع درجة حرارة المكان.<br>- ذو مظهر انيق يجمع بين الطراز الحديث والميزة الديناميكية الفعالة لإضاءة الغرف يضمن سلامة ورؤية امنة وسليمة للعين.<br>- إضاءة سقف ساحرة مناسبة لقاعات المؤتمرات والمحلات التجارية ومحلات السوبر ماركت والمكاتب ومراكز التسوق والمعارض والمطابخ وغرف المعيشة وغرف النوم.<br>- آمن أكثر واستهلاك للطاقة اقل وعمر افتراضي يصل حتى 20000 ساعة <br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","32.43","52.47"
"Burial spotlight, cream solar color, 14 cm, 18 watts, TOEFL","كشاف دفن لون شمسي كريمي 14 سم 18 واط توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","25.53","41.31"
"Downlight Burial Searchlight, cream color, solar lighting, 7 cm, 7 watts, bright and strong lighting TOEFL","داون لايت كشاف دفن لون الاضاءة شمسي كريمي 7 سم 7 واط اضاءة مشرقة وقوية توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant and warm light for the eyes<br>Excellent rating Excellent <br>Excellent evaluation Excellent<br>Excellent evaluation Excellent<br>Excellent evaluation Excellent","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>تقييم ممتاز ممتاز<br>تقييم ممتاز ممتاز<br>تقييم ممتاز ممتاز<br>تقييم ممتاز ممتاز","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","12.42","20.10"
"Mobile burial light, white lighting color, 7 cm, 7 watts, TOEFL","كشاف دفن متحرك لون الانارة ابيض 7 سم 7 واط توفل","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","8.97","14.51"
"Burial light, cream solar color, 7 cm anti-glare dimer, 7 watt TOEFL","كشاف دفن لون شمسي كريمي 7 سم دايمر مانع للتوهج 7 واط توفل","Anti-Glare lamps give a new dynamic style that transforms your living room into a place that creates joy with simple touches that create a comfortable and safe atmosphere.<br>- It prevents the glare from traditional lamps to reveal a spot of light in a modern style.<br>- Designed to resist corrosion and oxidation. The new radiator cover is designed to enable heat dissipation in an effective and rapid manner without causing an increase in the temperature of the place.<br>- It has an elegant appearance that combines modern style and the effective dynamic feature of room lighting, ensuring safety and a safe and sound vision for the eye.<br>- Charming ceiling lighting Suitable for conference halls, shops, supermarkets, offices, shopping malls, exhibitions, kitchens, living rooms and bedrooms.<br>- More safe, lower energy consumption, lifespan up to 20,000 hours <br>There are no reviews for this product.","تمنح المصابيح المضادة للوهج Anti-Glare أسلوب ديناميكي جديد يحول غرفة معيشتك إلى مكان يخلق البهجة بلمسات بسيطة تضفي أجواء مريحة وامنه <br>- يعمل على منع الوهج الصادر من المصابيح التقليدية لتكشف على بقعة من الانارة بأسلوب حديث<br>- مصمم لتقاوم التآكل والأكسدة، تم تصميم غطاء المبرد الجديد ليمكن من تبديد الحرارة بطريقة فعالة وسريعة دون إحداث ارتفاع درجة حرارة المكان.<br>- ذو مظهر انيق يجمع بين الطراز الحديث والميزة الديناميكية الفعالة لإضاءة الغرف يضمن سلامة ورؤية امنة وسليمة للعين.<br>- إضاءة سقف ساحرة مناسبة لقاعات المؤتمرات والمحلات التجارية ومحلات السوبر ماركت والمكاتب ومراكز التسوق والمعارض والمطابخ وغرف المعيشة وغرف النوم.<br>- آمن أكثر واستهلاك للطاقة اقل وعمر افتراضي يصل حتى 20000 ساعة <br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","24.15","39.07"
"Burial spotlight, cream solar color, 20 cm, 60 watts, TOEFL","كشاف دفن لون شمسي كريمي 20 سم 60 واط توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","71.76","116.11"
"Burial spotlight, cream solar color, 20 cm, 50 watts","كشاف دفن لون شمسي كريمي 20 سم 50 واط","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","44.85","72.57"
"Burial searchlight, yellow color, black body, 14 cm, anti-glare, 18 watt TOEFL","كشاف دفن لون اصفر جرم اسود 14 سم مانع للتوهج 18 واط توفل","Anti-Glare lamps give a new dynamic style that transforms your living room into a place that creates joy with simple touches that create a comfortable and safe atmosphere.<br>- It prevents the glare from traditional lamps to reveal a spot of light in a modern style.<br>- Designed to resist corrosion and oxidation. The new radiator cover is designed to enable heat dissipation in an effective and rapid manner without causing an increase in the temperature of the place.<br>- It has an elegant appearance that combines modern style and the effective dynamic feature of room lighting, ensuring safety and a safe and sound vision for the eye.<br>- Charming ceiling lighting Suitable for conference halls, shops, supermarkets, offices, shopping malls, exhibitions, kitchens, living rooms and bedrooms.<br>- More safe, lower energy consumption, lifespan up to 20,000 hours <br>There are no reviews for this product.","تمنح المصابيح المضادة للوهج Anti-Glare أسلوب ديناميكي جديد يحول غرفة معيشتك إلى مكان يخلق البهجة بلمسات بسيطة تضفي أجواء مريحة وامنه <br>- يعمل على منع الوهج الصادر من المصابيح التقليدية لتكشف على بقعة من الانارة بأسلوب حديث<br>- مصمم لتقاوم التآكل والأكسدة، تم تصميم غطاء المبرد الجديد ليمكن من تبديد الحرارة بطريقة فعالة وسريعة دون إحداث ارتفاع درجة حرارة المكان.<br>- ذو مظهر انيق يجمع بين الطراز الحديث والميزة الديناميكية الفعالة لإضاءة الغرف يضمن سلامة ورؤية امنة وسليمة للعين.<br>- إضاءة سقف ساحرة مناسبة لقاعات المؤتمرات والمحلات التجارية ومحلات السوبر ماركت والمكاتب ومراكز التسوق والمعارض والمطابخ وغرف المعيشة وغرف النوم.<br>- آمن أكثر واستهلاك للطاقة اقل وعمر افتراضي يصل حتى 20000 ساعة <br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","38.64","62.52"
"Burial searchlight, yellow color, black body, 10 cm, anti-glare, 12 watt TOEFL","كشاف دفن لون اصفر جرم اسود 10 سم مانع للتوهج 12 واط توفل","Anti-Glare lamps give a new dynamic style that transforms your living room into a place that creates joy with simple touches that create a comfortable and safe atmosphere.<br>- It prevents the glare from traditional lamps to reveal a spot of light in a modern style.<br>- Designed to resist corrosion and oxidation. The new radiator cover is designed to enable heat dissipation in an effective and rapid manner without causing an increase in the temperature of the place.<br>- It has an elegant appearance that combines modern style and the effective dynamic feature of room lighting, ensuring safety and a safe and sound vision for the eye.<br>- Charming ceiling lighting Suitable for conference halls, shops, supermarkets, offices, shopping malls, exhibitions, kitchens, living rooms and bedrooms.<br>- More safe, lower energy consumption, lifespan up to 20,000 hours <br>There are no reviews for this product.","تمنح المصابيح المضادة للوهج Anti-Glare أسلوب ديناميكي جديد يحول غرفة معيشتك إلى مكان يخلق البهجة بلمسات بسيطة تضفي أجواء مريحة وامنه <br>- يعمل على منع الوهج الصادر من المصابيح التقليدية لتكشف على بقعة من الانارة بأسلوب حديث<br>- مصمم لتقاوم التآكل والأكسدة، تم تصميم غطاء المبرد الجديد ليمكن من تبديد الحرارة بطريقة فعالة وسريعة دون إحداث ارتفاع درجة حرارة المكان.<br>- ذو مظهر انيق يجمع بين الطراز الحديث والميزة الديناميكية الفعالة لإضاءة الغرف يضمن سلامة ورؤية امنة وسليمة للعين.<br>- إضاءة سقف ساحرة مناسبة لقاعات المؤتمرات والمحلات التجارية ومحلات السوبر ماركت والمكاتب ومراكز التسوق والمعارض والمطابخ وغرف المعيشة وغرف النوم.<br>- آمن أكثر واستهلاك للطاقة اقل وعمر افتراضي يصل حتى 20000 ساعة <br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","32.43","52.47"
"Burial spotlight, yellow, 20 cm, 30 watts","كشاف دفن لون اصفر 20 سم 30 واط","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","21.85","35.35"
"Burial spotlight, yellow, 20 cm, 24 watts","كشاف دفن لون اصفر 20 سم 24 واط","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","20.13","32.57"
"Burial spotlight, yellow, 14 cm, 18 watts","كشاف دفن لون اصفر 14 سم 18 واط","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>Buried ceiling spotlight","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>كشاف سقف دفن","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","15.33","24.80"
"Burial spotlight, yellow, 10 cm, 12 watts, TOEFL","كشاف دفن لون اصفر 10 سم 12 واط توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>Excellent spotlight<br> br>Excellent","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>كشاف ممتاز<br>ممتاز","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","22.28","36.05"
"Burial spotlight, white, black body, 7 cm, anti-glare, 7 watt TOEFL","كشاف دفن لون ابيض جرم اسود 7 سم مانع للتوهج 7 واط توفل","Anti-Glare lamps give a new dynamic style that transforms your living room into a place that creates joy with simple touches that create a comfortable and safe atmosphere.<br>- It prevents the glare from traditional lamps to reveal a spot of light in a modern style.<br>- Designed to resist corrosion and oxidation. The new radiator cover is designed to enable heat dissipation in an effective and rapid manner without causing an increase in the temperature of the place.<br>- It has an elegant appearance that combines modern style and the effective dynamic feature of room lighting, ensuring safety and a safe and sound vision for the eye.<br>- Charming ceiling lighting Suitable for conference halls, shops, supermarkets, offices, shopping malls, exhibitions, kitchens, living rooms and bedrooms.<br>- More safe, lower energy consumption, lifespan up to 20,000 hours. <br>Strong material, suitable quality and more for the price.","تمنح المصابيح المضادة للوهج Anti-Glare أسلوب ديناميكي جديد يحول غرفة معيشتك إلى مكان يخلق البهجة بلمسات بسيطة تضفي أجواء مريحة وامنه <br>- يعمل على منع الوهج الصادر من المصابيح التقليدية لتكشف على بقعة من الانارة بأسلوب حديث<br>- مصمم لتقاوم التآكل والأكسدة، تم تصميم غطاء المبرد الجديد ليمكن من تبديد الحرارة بطريقة فعالة وسريعة دون إحداث ارتفاع درجة حرارة المكان.<br>- ذو مظهر انيق يجمع بين الطراز الحديث والميزة الديناميكية الفعالة لإضاءة الغرف يضمن سلامة ورؤية امنة وسليمة للعين.<br>- إضاءة سقف ساحرة مناسبة لقاعات المؤتمرات والمحلات التجارية ومحلات السوبر ماركت والمكاتب ومراكز التسوق والمعارض والمطابخ وغرف المعيشة وغرف النوم.<br>- آمن أكثر واستهلاك للطاقة اقل وعمر افتراضي يصل حتى 20000 ساعة <br>خامة قوية وجودة مناسبة وأكثر للسعر","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","16.56","26.79"
"Burial spotlight, white, 20 cm, anti-glare, 60 watts, TOEFL","كشاف دفن لون ابيض 20 سم مانع للتوهج 60 واط توفل","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","83.72","135.46"
"Burial spotlight, white, 20 cm, 80 watts, TOEFL","كشاف دفن لون ابيض 20 سم 80 واط توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","117.30","189.79"
